frame,particle_resid,type,region
1523,3458,CLA,VSD3
1905,3562,CLA,VSD3
3653,3432,CLA,VSD3
2784,2922,POT,VSD3
3265,3120,POT,VSD3
4399,2871,POT,VSD3
