traj_len,frame,region,particle,particle_resid
23747,7840,VSD1,CLA,1727
23747,8136,VSD1,SOD,1623
23747,9446,VSD1,CLA,1856
23747,11253,VSD1,SOD,1610
23747,11619,VSD1,CLA,1830
23747,11911,VSD1,CLA,1774
23747,13378,VSD1,CLA,1729
23747,13400,VSD1,SOD,1678
23747,13521,VSD1,SOD,1667
23747,14087,VSD1,CLA,1714
23747,14241,VSD1,CLA,1732
23747,15015,VSD1,CLA,1710
23747,21800,VSD1,CLA,1792
23747,21815,VSD1,SOD,1564
23747,22124,VSD1,SOD,1573
23747,22205,VSD1,SOD,1688
23747,22389,VSD1,CLA,1761
23747,22395,VSD1,CLA,1778
23747,22462,VSD1,CLA,1820
23747,22473,VSD1,CLA,1849
23747,22537,VSD1,CLA,1721
23747,22572,VSD1,SOD,1590
23747,22605,VSD1,SOD,1653
23747,22664,VSD1,CLA,1720
23747,22672,VSD1,CLA,1829
23747,22675,VSD1,CLA,1743
23747,22684,VSD1,CLA,1827
23747,22686,VSD1,SOD,1670
23747,22688,VSD1,SOD,1658
23747,22689,VSD1,CLA,1723
23747,22693,VSD1,SOD,1621
23747,22694,VSD1,CLA,1713
23747,22705,VSD1,SOD,1605
23747,22716,VSD1,SOD,1592
23747,22716,VSD1,CLA,1736
23747,22716,VSD1,CLA,1737
23747,22726,VSD1,CLA,1797
23747,22737,VSD1,CLA,1756
23747,22738,VSD1,SOD,1616
23747,22739,VSD1,CLA,1853
23747,22741,VSD1,CLA,1706
23747,22756,VSD1,CLA,1828
23747,22762,VSD1,CLA,1795
23747,22774,VSD1,SOD,1641
23747,22778,VSD1,SOD,1608
23747,22788,VSD1,SOD,1666
23747,22790,VSD1,CLA,1759
23747,22807,VSD1,CLA,1748
23747,22809,VSD1,CLA,1733
23747,22812,VSD1,SOD,1624
23747,22813,VSD1,CLA,1818
23747,22816,VSD1,CLA,1796
23747,22819,VSD1,CLA,1755
23747,22840,VSD1,CLA,1709
23747,22847,VSD1,SOD,1679
23747,22849,VSD1,CLA,1826
23747,22850,VSD1,CLA,1775
23747,22855,VSD1,CLA,1740
23747,22856,VSD1,SOD,1643
23747,22857,VSD1,CLA,1766
23747,22858,VSD1,SOD,1694
23747,22868,VSD1,SOD,1640
23747,22872,VSD1,CLA,1784
23747,22875,VSD1,CLA,1799
23747,22878,VSD1,SOD,1567
23747,22880,VSD1,SOD,1636
23747,22885,VSD1,CLA,1844
23747,22896,VSD1,SOD,1695
23747,22897,VSD1,CLA,1741
23747,22903,VSD1,CLA,1738
23747,22907,VSD1,CLA,1821
23747,22921,VSD1,CLA,1841
23747,22928,VSD1,CLA,1809
23747,22931,VSD1,CLA,1765
23747,22933,VSD1,CLA,1715
23747,22937,VSD1,CLA,1718
23747,22945,VSD1,SOD,1617
23747,22948,VSD1,CLA,1848
23747,22954,VSD1,CLA,1708
23747,22963,VSD1,CLA,1804
23747,22965,VSD1,SOD,1574
23747,22975,VSD1,CLA,1816
23747,22976,VSD1,SOD,1576
23747,22978,VSD1,CLA,1758
23747,22980,VSD1,CLA,1730
23747,22980,VSD1,CLA,1776
23747,22981,VSD1,SOD,1689
23747,22986,VSD1,CLA,1722
23747,22993,VSD1,CLA,1839
23747,22993,VSD1,CLA,1825
23747,23003,VSD1,CLA,1750
23747,23004,VSD1,CLA,1791
23747,23011,VSD1,SOD,1630
23747,23022,VSD1,CLA,1779
23747,23028,VSD1,CLA,1801
23747,23034,VSD1,CLA,1847
23747,23037,VSD1,CLA,1744
23747,23040,VSD1,CLA,1728
23747,23043,VSD1,CLA,1835
23747,23047,VSD1,CLA,1783
23747,23054,VSD1,SOD,1681
23747,23056,VSD1,SOD,1700
23747,23065,VSD1,CLA,1794
23747,23066,VSD1,CLA,1840
23747,23067,VSD1,CLA,1858
23747,23071,VSD1,SOD,1581
23747,23073,VSD1,CLA,1769
23747,23086,VSD1,CLA,1813
23747,23092,VSD1,CLA,1857
23747,23104,VSD1,SOD,1676
23747,23112,VSD1,CLA,1808
23747,23115,VSD1,CLA,1855
23747,23124,VSD1,CLA,1850
23747,23141,VSD1,CLA,1772
23747,23145,VSD1,CLA,1802
23747,23154,VSD1,SOD,1571
23747,23156,VSD1,CLA,1760
23747,23161,VSD1,SOD,1646
23747,23186,VSD1,CLA,1851
23747,23186,VSD1,CLA,1823
23747,23186,VSD1,CLA,1763
23747,23189,VSD1,SOD,1595
23747,23190,VSD1,SOD,1661
23747,23201,VSD1,SOD,1705
23747,23203,VSD1,SOD,1622
23747,23205,VSD1,SOD,1703
23747,23207,VSD1,SOD,1682
23747,23208,VSD1,SOD,1644
23747,23220,VSD1,CLA,1781
23747,23220,VSD1,SOD,1612
23747,23221,VSD1,SOD,1579
23747,23221,VSD1,CLA,1719
23747,23242,VSD1,SOD,1632
23747,23246,VSD1,CLA,1712
23747,23265,VSD1,CLA,1805
23747,23269,VSD1,SOD,1615
23747,23285,VSD1,CLA,1757
23747,23288,VSD1,CLA,1789
23747,23291,VSD1,SOD,1642
23747,23318,VSD1,SOD,1618
23747,23347,VSD1,CLA,1852
23747,23350,VSD1,CLA,1780
23747,23351,VSD1,CLA,1807
23747,23362,VSD1,SOD,1596
23747,23368,VSD1,CLA,1788
23747,23370,VSD1,CLA,1777
23747,23371,VSD1,CLA,1785
23747,23372,VSD1,SOD,1601
23747,23387,VSD1,SOD,1619
23747,23390,VSD1,CLA,1787
23747,23391,VSD1,CLA,1786
23747,23395,VSD1,SOD,1655
23747,23400,VSD1,CLA,1767
23747,23420,VSD1,SOD,1588
23747,23420,VSD1,CLA,1739
23747,23420,VSD1,CLA,1770
23747,23438,VSD1,SOD,1625
23747,23443,VSD1,SOD,1699
23747,23455,VSD1,CLA,1842
