traj_len,frame,region,particle,particle_resid
17128,8160,VSD1,CLA,1816
17128,9081,VSD1,CLA,1717
17128,10133,VSD1,CLA,1721
17128,11834,VSD1,CLA,1737
17128,12093,VSD1,CLA,1726
17128,12542,VSD1,CLA,1772
17128,12743,VSD1,CLA,1716
17128,13076,VSD1,CLA,1792
17128,13354,VSD1,CLA,1805
17128,13480,VSD1,CLA,1763
17128,13609,VSD1,CLA,1762
17128,13653,VSD1,CLA,1736
17128,13939,VSD2,CLA,1757
17128,14218,VSD1,CLA,1708
17128,14254,VSD1,CLA,1836
17128,14374,VSD1,CLA,1807
17128,14437,VSD1,CLA,1826
17128,14489,VSD1,CLA,1783
17128,14583,VSD1,CLA,1751
17128,14633,VSD1,CLA,1790
17128,14735,VSD1,CLA,1777
17128,14774,VSD1,CLA,1719
17128,14776,VSD1,SOD,1694
17128,14845,VSD1,CLA,1769
17128,14850,VSD1,SOD,1623
17128,14936,VSD1,CLA,1761
17128,15014,VSD1,CLA,1785
17128,15170,VSD1,CLA,1740
17128,15210,VSD1,CLA,1723
17128,15264,VSD1,CLA,1739
17128,15290,VSD1,CLA,1727
17128,15321,VSD1,CLA,1846
17128,15387,VSD1,SOD,1642
17128,15387,VSD1,CLA,1845
17128,15424,VSD1,CLA,1756
17128,15441,VSD1,CLA,1848
17128,15473,VSD1,CLA,1741
17128,15491,VSD1,CLA,1842
17128,15521,VSD1,CLA,1817
17128,15532,VSD1,CLA,1728
17128,15567,VSD1,CLA,1806
17128,15571,VSD1,SOD,1693
17128,15572,VSD1,SOD,1648
17128,15590,VSD1,CLA,1820
17128,15630,VSD1,CLA,1798
17128,15645,VSD1,CLA,1725
17128,15652,VSD1,CLA,1746
17128,15667,VSD1,SOD,1587
17128,15675,VSD1,CLA,1714
17128,15681,VSD1,SOD,1663
17128,15686,VSD1,CLA,1793
17128,15697,VSD1,CLA,1821
17128,15734,VSD1,CLA,1847
17128,15737,VSD1,SOD,1599
17128,15745,VSD1,SOD,1665
17128,15788,VSD1,SOD,1654
17128,15789,VSD1,CLA,1776
17128,15804,VSD1,CLA,1765
17128,15826,VSD1,CLA,1839
17128,15828,VSD1,SOD,1614
17128,15869,VSD1,CLA,1755
17128,15873,VSD1,SOD,1696
17128,15883,VSD1,CLA,1801
17128,15884,VSD1,CLA,1843
17128,15890,VSD1,CLA,1814
17128,15940,VSD1,CLA,1759
17128,15964,VSD1,SOD,1652
17128,15975,VSD1,CLA,1822
17128,15978,VSD1,SOD,1573
17128,15992,VSD1,CLA,1812
17128,16000,VSD1,CLA,1724
17128,16014,VSD1,SOD,1698
17128,16021,VSD1,CLA,1827
17128,16026,VSD1,SOD,1641
17128,16048,VSD1,CLA,1771
17128,16065,VSD1,SOD,1689
17128,16074,VSD1,CLA,1784
17128,16085,VSD1,CLA,1789
17128,16089,VSD1,SOD,1618
17128,16094,VSD1,CLA,1823
17128,16109,VSD1,CLA,1729
17128,16110,VSD1,CLA,1747
17128,16124,VSD1,CLA,1713
17128,16126,VSD1,SOD,1575
17128,16128,VSD1,CLA,1734
17128,16133,VSD1,CLA,1852
17128,16144,VSD1,CLA,1780
17128,16146,VSD1,SOD,1679
17128,16149,VSD1,CLA,1710
17128,16153,VSD1,CLA,1775
17128,16162,VSD1,SOD,1688
17128,16166,VSD1,CLA,1825
17128,16172,VSD1,CLA,1853
17128,16176,VSD1,CLA,1752
17128,16178,VSD1,SOD,1692
17128,16179,VSD1,SOD,1681
17128,16180,VSD1,CLA,1779
17128,16185,VSD1,CLA,1742
17128,16189,VSD1,SOD,1650
17128,16190,VSD1,CLA,1743
17128,16191,VSD1,SOD,1699
17128,16201,VSD1,SOD,1670
17128,16204,VSD1,CLA,1824
17128,16215,VSD1,CLA,1786
17128,16220,VSD1,CLA,1787
17128,16223,VSD1,SOD,1625
17128,16226,VSD1,CLA,1802
17128,16228,VSD1,SOD,1633
17128,16239,VSD1,SOD,1632
17128,16254,VSD1,CLA,1810
17128,16260,VSD1,CLA,1706
17128,16273,VSD1,CLA,1844
17128,16274,VSD1,SOD,1627
17128,16276,VSD1,SOD,1637
17128,16276,VSD1,SOD,1644
17128,16277,VSD1,CLA,1732
17128,16281,VSD1,CLA,1794
17128,16290,VSD1,CLA,1851
17128,16307,VSD1,SOD,1687
17128,16310,VSD1,SOD,1653
17128,16318,VSD1,SOD,1571
17128,16323,VSD1,CLA,1830
17128,16327,VSD1,CLA,1841
17128,16331,VSD1,CLA,1818
17128,16334,VSD1,SOD,1703
17128,16335,VSD1,CLA,1731
17128,16337,VSD1,CLA,1799
17128,16338,VSD1,SOD,1564
17128,16368,VSD1,CLA,1709
17128,16390,VSD1,SOD,1634
17128,16394,VSD1,SOD,1672
17128,16398,VSD1,CLA,1718
17128,16401,VSD1,SOD,1596
17128,16410,VSD1,CLA,1838
17128,16413,VSD1,CLA,1715
17128,16436,VSD1,CLA,1730
17128,16440,VSD1,CLA,1766
17128,16447,VSD1,CLA,1754
17128,16448,VSD1,CLA,1774
17128,16453,VSD1,CLA,1778
17128,16453,VSD1,CLA,1804
17128,16456,VSD1,CLA,1795
17128,16456,VSD1,SOD,1697
17128,16461,VSD1,CLA,1745
17128,16463,VSD1,SOD,1691
17128,16467,VSD1,SOD,1673
17128,16478,VSD1,CLA,1735
17128,16481,VSD1,SOD,1668
17128,16506,VSD1,SOD,1631
17128,16508,VSD1,SOD,1645
17128,16510,VSD1,SOD,1584
17128,16517,VSD1,SOD,1603
17128,16523,VSD1,CLA,1707
17128,16526,VSD1,CLA,1770
17128,16528,VSD1,CLA,1738
17128,16534,VSD1,SOD,1674
17128,16536,VSD1,SOD,1601
17128,16564,VSD1,CLA,1828
17128,16566,VSD1,CLA,1764
17128,16593,VSD1,SOD,1576
17128,16598,VSD1,SOD,1563
17128,16603,VSD1,SOD,1612
17128,16603,VSD1,SOD,1615
17128,16607,VSD1,SOD,1606
17128,16626,VSD1,SOD,1568
17128,16633,VSD1,CLA,1835
17128,16636,VSD1,SOD,1704
17128,16647,VSD1,SOD,1613
17128,16649,VSD1,CLA,1796
17128,16650,VSD1,SOD,1567
17128,16655,VSD1,CLA,1800
17128,16659,VSD1,SOD,1661
17128,16666,VSD1,CLA,1813
17128,16670,VSD1,CLA,1744
17128,16695,VSD1,SOD,1585
17128,16703,VSD1,CLA,1855
17128,16724,VSD1,SOD,1675
17128,16731,VSD1,CLA,1767
17128,16736,VSD1,SOD,1657
17128,16742,VSD1,SOD,1566
17128,16760,VSD1,CLA,1854
17128,16763,VSD1,CLA,1840
17128,16766,VSD1,CLA,1753
17128,16769,VSD1,SOD,1583
17128,16785,VSD1,CLA,1837
17128,16787,VSD1,SOD,1577
17128,16811,VSD1,SOD,1590
17128,16817,VSD1,SOD,1678
17128,16854,VSD1,CLA,1788
