traj_len,frame,region,particle,particle_resid
2733,1542,VSD3,['P'],[1867]
2733,1544,VSD3,['P'],[1867]
2733,1546,VSD3,['P'],[1867]
2733,1547,VSD3,['P'],[1867]
2733,1548,VSD3,['P'],[1867]
2733,1549,VSD3,['P'],[1867]
2733,1551,VSD3,['P'],[1867]
2733,1552,VSD3,['P'],[1867]
2733,1553,VSD3,['P'],[1867]
2733,1554,VSD3,['P'],[1867]
2733,1555,VSD3,['P'],[1867]
2733,1556,VSD3,['P'],[1867]
2733,1557,VSD3,['P'],[1867]
2733,1558,VSD3,['P'],[1867]
2733,1559,VSD3,['P'],[1867]
2733,1560,VSD3,['P'],[1867]
2733,1561,VSD3,['P'],[1867]
2733,1562,VSD3,['P'],[1867]
2733,1563,VSD3,['P'],[1867]
2733,1564,VSD3,['P'],[1867]
2733,1565,VSD3,['P'],[1867]
2733,1566,VSD3,['P'],[1867]
2733,1567,VSD3,['P'],[1867]
2733,1568,VSD3,['P'],[1867]
2733,1569,VSD3,['P'],[1867]
2733,1570,VSD3,['P'],[1867]
2733,1571,VSD3,['P'],[1867]
2733,1572,VSD3,['P'],[1867]
2733,1573,VSD3,['P'],[1867]
2733,1574,VSD3,['P'],[1867]
2733,1575,VSD3,['P'],[1867]
2733,1576,VSD3,['P'],[1867]
2733,1577,VSD3,['P'],[1867]
2733,1578,VSD3,['P'],[1867]
2733,1579,VSD3,['P'],[1867]
2733,1580,VSD3,['P'],[1867]
2733,1581,VSD3,['P'],[1867]
2733,1582,VSD3,['P'],[1867]
2733,1583,VSD3,['P'],[1867]
2733,1584,VSD3,['P'],[1867]
2733,1585,VSD3,['P'],[1867]
2733,1586,VSD3,['P'],[1867]
2733,1587,VSD3,['P'],[1867]
2733,1588,VSD3,['P'],[1867]
2733,1594,VSD3,['P'],[1867]
2733,1596,VSD3,['P'],[1867]
2733,1597,VSD3,['P'],[1867]
2733,1598,VSD3,['P'],[1867]
2733,1599,VSD3,['P'],[1867]
2733,1600,VSD3,['P'],[1867]
2733,1601,VSD3,['P'],[1867]
2733,1602,VSD3,['P'],[1867]
2733,1603,VSD3,['P'],[1867]
2733,1604,VSD3,['P'],[1867]
2733,1605,VSD3,['P'],[1867]
2733,1606,VSD3,['P'],[1867]
2733,1607,VSD3,['P'],[1867]
2733,1608,VSD3,['P'],[1867]
2733,1609,VSD3,['P'],[1867]
2733,1610,VSD3,['P'],[1867]
2733,1611,VSD3,['P'],[1867]
2733,1612,VSD3,['P'],[1867]
2733,1613,VSD3,['P'],[1867]
2733,1614,VSD3,['P'],[1867]
2733,1615,VSD3,['P'],[1867]
2733,1616,VSD3,['P'],[1867]
2733,1617,VSD3,['P'],[1867]
2733,1618,VSD3,['P'],[1867]
2733,1619,VSD3,['P'],[1867]
2733,1620,VSD3,['P'],[1867]
2733,1621,VSD3,['P'],[1867]
2733,1622,VSD3,['P'],[1867]
2733,1623,VSD3,['P'],[1867]
2733,1624,VSD3,['P'],[1867]
2733,1625,VSD3,['P'],[1867]
2733,1626,VSD3,['P'],[1867]
2733,1627,VSD3,['P'],[1867]
2733,1628,VSD3,['P'],[1867]
2733,1629,VSD3,['P'],[1867]
2733,1630,VSD3,['P'],[1867]
2733,1631,VSD3,['P'],[1867]
2733,1632,VSD3,['P'],[1867]
2733,1633,VSD3,['P'],[1867]
2733,1634,VSD3,['P'],[1867]
2733,1635,VSD3,['P'],[1867]
2733,1636,VSD3,['P'],[1867]
2733,1637,VSD3,['P'],[1867]
2733,1638,VSD3,['P'],[1867]
2733,1639,VSD3,['P'],[1867]
2733,1640,VSD3,['P'],[1867]
2733,1641,VSD3,['P'],[1867]
2733,1642,VSD3,['P'],[1867]
2733,1643,VSD3,['P'],[1867]
2733,1644,VSD3,['P'],[1867]
2733,1645,VSD3,['P'],[1867]
2733,1646,VSD3,['P'],[1867]
2733,1647,VSD3,['P'],[1867]
2733,1648,VSD3,['P'],[1867]
2733,1649,VSD3,['P'],[1867]
2733,1650,VSD3,['P'],[1867]
2733,1651,VSD3,['P'],[1867]
2733,1652,VSD3,['P'],[1867]
2733,1653,VSD3,['P'],[1867]
2733,1654,VSD3,['P'],[1867]
2733,1655,VSD3,['P'],[1867]
2733,1656,VSD3,['P'],[1867]
2733,1657,VSD3,['P'],[1867]
2733,1658,VSD3,['P'],[1867]
2733,1659,VSD3,['P'],[1867]
2733,1660,VSD3,['P'],[1867]
2733,1661,VSD3,['P'],[1867]
2733,1662,VSD3,['P'],[1867]
2733,1663,VSD3,['P'],[1867]
2733,1664,VSD3,['P'],[1867]
2733,1665,VSD3,['P'],[1867]
2733,1666,VSD3,['P'],[1867]
2733,1667,VSD3,['P'],[1867]
2733,1668,VSD3,['P'],[1867]
2733,1669,VSD3,['P'],[1867]
2733,1670,VSD3,['P'],[1867]
2733,1671,VSD3,['P'],[1867]
2733,1672,VSD3,['P'],[1867]
2733,1673,VSD3,['P'],[1867]
2733,1674,VSD3,['P'],[1867]
2733,1675,VSD3,['P'],[1867]
2733,1676,VSD3,['P'],[1867]
2733,1677,VSD3,['P'],[1867]
2733,1678,VSD3,['P'],[1867]
2733,1679,VSD3,['P'],[1867]
2733,1680,VSD3,['P'],[1867]
2733,1681,VSD3,['P'],[1867]
2733,1682,VSD3,['P'],[1867]
2733,1683,VSD3,['P'],[1867]
2733,1684,VSD3,['P'],[1867]
2733,1685,VSD3,['P'],[1867]
2733,1686,VSD3,['P'],[1867]
2733,1687,VSD3,['P'],[1867]
2733,1688,VSD3,['P'],[1867]
2733,1689,VSD3,['P'],[1867]
2733,1690,VSD3,['P'],[1867]
2733,1691,VSD3,['P'],[1867]
2733,1692,VSD3,['P'],[1867]
2733,1693,VSD3,['P'],[1867]
2733,1694,VSD3,['P'],[1867]
2733,1695,VSD3,['P'],[1867]
2733,1696,VSD3,['P'],[1867]
2733,1697,VSD3,['P'],[1867]
2733,1698,VSD3,['P'],[1867]
2733,1699,VSD3,['P'],[1867]
2733,1700,VSD3,['P'],[1867]
2733,1701,VSD3,['P'],[1867]
2733,1702,VSD3,['P'],[1867]
2733,1703,VSD3,['P'],[1867]
2733,1704,VSD3,['P'],[1867]
2733,1705,VSD3,['P'],[1867]
2733,1706,VSD3,['P'],[1867]
2733,1707,VSD3,['P'],[1867]
2733,1708,VSD3,['P'],[1867]
2733,1709,VSD3,['P'],[1867]
2733,1710,VSD3,['P'],[1867]
2733,1711,VSD3,['P'],[1867]
2733,1712,VSD3,['P'],[1867]
2733,1713,VSD3,['P'],[1867]
2733,1714,VSD3,['P'],[1867]
2733,1715,VSD3,['P'],[1867]
2733,1716,VSD3,['P'],[1867]
2733,1717,VSD3,['P'],[1867]
2733,1718,VSD3,['P'],[1867]
2733,1719,VSD3,"['P', 'P']","[1835, 1867]"
2733,1720,VSD3,['P'],[1867]
2733,1721,VSD3,['P'],[1867]
2733,1722,VSD3,"['P', 'P']","[1835, 1867]"
2733,1723,VSD3,"['P', 'P']","[1835, 1867]"
2733,1724,VSD3,['P'],[1867]
2733,1725,VSD3,"['P', 'P', 'P']","[1610, 1835, 1867]"
2733,1726,VSD3,"['P', 'P']","[1610, 1867]"
2733,1727,VSD3,"['P', 'P']","[1610, 1867]"
2733,1728,VSD3,['P'],[1867]
2733,1729,VSD3,['P'],[1867]
2733,1730,VSD3,['P'],[1867]
2733,1731,VSD3,['P'],[1867]
2733,1732,VSD3,['P'],[1867]
2733,1733,VSD3,['P'],[1867]
2733,1734,VSD3,['P'],[1867]
2733,1735,VSD3,['P'],[1867]
2733,1736,VSD3,['P'],[1867]
2733,1737,VSD3,['P'],[1867]
2733,1738,VSD3,['P'],[1867]
2733,1739,VSD3,['P'],[1867]
2733,1740,VSD3,"['P', 'P']","[1610, 1867]"
2733,1741,VSD3,['P'],[1867]
2733,1742,VSD3,"['P', 'P']","[1610, 1867]"
2733,1743,VSD3,"['P', 'P']","[1610, 1867]"
2733,1744,VSD3,"['P', 'P']","[1610, 1867]"
2733,1745,VSD3,['P'],[1867]
2733,1746,VSD3,['P'],[1867]
2733,1747,VSD3,['P'],[1867]
2733,1748,VSD3,['P'],[1867]
2733,1749,VSD3,['P'],[1867]
2733,1750,VSD3,['P'],[1867]
2733,1751,VSD3,['P'],[1867]
2733,1752,VSD3,['P'],[1867]
2733,1753,VSD3,['P'],[1867]
2733,1754,VSD3,['P'],[1867]
2733,1755,VSD3,['P'],[1867]
2733,1756,VSD3,['P'],[1867]
2733,1757,VSD3,['P'],[1867]
2733,1758,VSD3,['P'],[1867]
2733,1759,VSD3,['P'],[1867]
2733,1760,VSD3,"['P', 'P']","[1610, 1867]"
2733,1761,VSD3,"['P', 'P']","[1610, 1867]"
2733,1762,VSD3,"['P', 'P']","[1610, 1867]"
2733,1763,VSD3,"['P', 'P']","[1610, 1867]"
2733,1764,VSD3,"['P', 'P']","[1610, 1867]"
2733,1765,VSD3,"['P', 'P']","[1610, 1867]"
2733,1766,VSD3,['P'],[1610]
2733,1767,VSD3,['P'],[1610]
2733,1768,VSD3,"['P', 'P']","[1610, 1867]"
2733,1769,VSD3,"['P', 'P']","[1610, 1867]"
2733,1770,VSD3,"['P', 'P']","[1610, 1867]"
2733,1771,VSD3,"['P', 'P']","[1610, 1867]"
2733,1772,VSD3,"['P', 'P']","[1610, 1867]"
2733,1773,VSD3,"['P', 'P']","[1610, 1867]"
2733,1774,VSD3,"['P', 'P']","[1610, 1867]"
2733,1775,VSD3,"['P', 'P']","[1610, 1867]"
2733,1776,VSD3,"['P', 'P']","[1610, 1867]"
2733,1777,VSD3,"['P', 'P']","[1610, 1867]"
2733,1778,VSD3,"['P', 'P']","[1610, 1867]"
2733,1779,VSD3,"['P', 'P']","[1610, 1867]"
2733,1780,VSD3,"['P', 'P']","[1610, 1867]"
2733,1781,VSD3,"['P', 'P']","[1610, 1867]"
2733,1782,VSD3,"['P', 'P']","[1610, 1867]"
2733,1783,VSD3,"['P', 'P']","[1610, 1867]"
2733,1784,VSD3,"['P', 'P']","[1610, 1867]"
2733,1785,VSD3,"['P', 'P']","[1610, 1867]"
2733,1786,VSD3,['P'],[1867]
2733,1787,VSD3,"['P', 'P']","[1610, 1867]"
2733,1788,VSD3,"['P', 'P']","[1610, 1867]"
2733,1789,VSD3,"['P', 'P']","[1610, 1867]"
2733,1790,VSD3,['P'],[1867]
2733,1791,VSD3,['P'],[1867]
2733,1792,VSD3,"['P', 'P']","[1610, 1867]"
2733,1793,VSD3,['P'],[1867]
2733,1794,VSD3,"['P', 'P']","[1610, 1867]"
2733,1795,VSD3,"['P', 'P']","[1610, 1867]"
2733,1796,VSD3,"['P', 'P']","[1610, 1867]"
2733,1797,VSD3,"['P', 'P']","[1610, 1867]"
2733,1798,VSD3,"['P', 'P']","[1610, 1867]"
2733,1799,VSD3,"['P', 'P']","[1610, 1867]"
2733,1800,VSD3,"['P', 'P']","[1610, 1867]"
2733,1801,VSD3,"['P', 'P']","[1610, 1867]"
2733,1802,VSD3,"['P', 'P']","[1610, 1867]"
2733,1803,VSD3,['P'],[1610]
2733,1804,VSD3,"['P', 'P']","[1610, 1867]"
2733,1805,VSD3,['P'],[1610]
2733,1806,VSD3,['P'],[1610]
