traj_len,frame,region,particle,particle_resid
3115,1983,VSD3,['P'],[np.int64(1835)]
3115,1984,VSD3,['P'],[np.int64(1835)]
3115,1988,VSD3,['P'],[np.int64(1835)]
3115,2016,VSD3,['P'],[np.int64(1835)]
3115,2022,VSD3,['P'],[np.int64(1835)]
3115,2029,VSD3,['P'],[np.int64(1835)]
3115,2053,VSD3,['P'],[np.int64(1835)]
3115,2075,VSD3,['P'],[np.int64(1835)]
3115,2630,VSD3,['P'],[np.int64(1610)]
3115,2632,VSD3,['P'],[np.int64(1610)]
3115,2643,VSD3,['P'],[np.int64(1835)]
3115,2644,VSD3,['P'],[np.int64(1835)]
3115,2645,VSD3,['P'],[np.int64(1835)]
3115,2646,VSD3,['P'],[np.int64(1835)]
3115,2647,VSD3,['P'],[np.int64(1835)]
3115,2648,VSD3,['P'],[np.int64(1835)]
3115,2649,VSD3,['P'],[np.int64(1835)]
3115,2650,VSD3,"['P', 'P']","[np.int64(1610), np.int64(1835)]"
3115,2651,VSD3,['P'],[np.int64(1835)]
3115,2652,VSD3,"['P', 'P']","[np.int64(1610), np.int64(1835)]"
3115,2653,VSD3,"['P', 'P']","[np.int64(1610), np.int64(1835)]"
3115,2654,VSD3,"['P', 'P']","[np.int64(1610), np.int64(1835)]"
3115,2655,VSD3,"['P', 'P']","[np.int64(1610), np.int64(1835)]"
3115,2656,VSD3,['P'],[np.int64(1610)]
3115,2657,VSD3,"['P', 'P']","[np.int64(1610), np.int64(1835)]"
3115,2658,VSD3,"['P', 'P']","[np.int64(1610), np.int64(1835)]"
3115,2659,VSD3,"['P', 'P']","[np.int64(1610), np.int64(1835)]"
3115,2660,VSD3,"['P', 'P']","[np.int64(1610), np.int64(1835)]"
3115,2661,VSD3,"['P', 'P']","[np.int64(1610), np.int64(1835)]"
3115,2662,VSD3,"['P', 'P']","[np.int64(1610), np.int64(1835)]"
3115,2663,VSD3,"['P', 'P']","[np.int64(1610), np.int64(1835)]"
3115,2664,VSD3,"['P', 'P']","[np.int64(1610), np.int64(1835)]"
3115,2665,VSD3,"['P', 'P']","[np.int64(1610), np.int64(1835)]"
3115,2666,VSD3,"['P', 'P']","[np.int64(1610), np.int64(1835)]"
3115,2667,VSD3,"['P', 'P']","[np.int64(1610), np.int64(1835)]"
3115,2668,VSD3,"['P', 'P']","[np.int64(1610), np.int64(1835)]"
3115,2669,VSD3,"['P', 'P']","[np.int64(1610), np.int64(1835)]"
3115,2670,VSD3,['P'],[np.int64(1835)]
3115,2671,VSD3,['P'],[np.int64(1835)]
3115,2673,VSD3,['P'],[np.int64(1835)]
3115,2674,VSD3,"['P', 'P', 'P']","[np.int64(1610), np.int64(1659), np.int64(1835)]"
3115,2675,VSD3,"['P', 'P', 'P']","[np.int64(1610), np.int64(1659), np.int64(1835)]"
3115,2676,VSD3,"['P', 'P', 'P']","[np.int64(1610), np.int64(1659), np.int64(1835)]"
3115,2677,VSD3,"['P', 'P', 'P']","[np.int64(1610), np.int64(1659), np.int64(1835)]"
3115,2678,VSD3,['P'],[np.int64(1610)]
3115,2679,VSD3,['P'],[np.int64(1610)]
3115,2680,VSD3,"['P', 'P', 'P']","[np.int64(1610), np.int64(1659), np.int64(1835)]"
3115,2681,VSD3,['P'],[np.int64(1835)]
3115,2683,VSD3,['P'],[np.int64(1610)]
3115,2684,VSD3,"['P', 'P', 'P']","[np.int64(1610), np.int64(1659), np.int64(1835)]"
3115,2685,VSD3,"['P', 'P']","[np.int64(1610), np.int64(1835)]"
3115,2686,VSD3,"['P', 'P']","[np.int64(1610), np.int64(1835)]"
3115,2689,VSD3,['P'],[np.int64(1610)]
3115,2690,VSD3,['P'],[np.int64(1610)]
3115,2691,VSD3,['P'],[np.int64(1610)]
3115,2692,VSD3,['P'],[np.int64(1610)]
3115,2693,VSD3,['P'],[np.int64(1610)]
3115,2695,VSD3,['P'],[np.int64(1610)]
3115,2697,VSD3,['P'],[np.int64(1610)]
3115,2698,VSD3,['P'],[np.int64(1610)]
3115,2701,VSD3,['P'],[np.int64(1835)]
3115,2702,VSD3,['P'],[np.int64(1835)]
3115,2703,VSD3,['P'],[np.int64(1610)]
3115,2704,VSD3,['P'],[np.int64(1610)]
3115,2705,VSD3,"['P', 'P']","[np.int64(1610), np.int64(1835)]"
3115,2706,VSD3,"['P', 'P']","[np.int64(1610), np.int64(1835)]"
3115,2707,VSD3,"['P', 'P']","[np.int64(1610), np.int64(1835)]"
3115,2708,VSD3,"['P', 'P']","[np.int64(1610), np.int64(1835)]"
3115,2709,VSD3,['P'],[np.int64(1835)]
3115,2710,VSD3,"['P', 'P']","[np.int64(1610), np.int64(1835)]"
3115,2711,VSD3,['P'],[np.int64(1835)]
3115,2712,VSD3,['P'],[np.int64(1835)]
3115,2713,VSD3,['P'],[np.int64(1835)]
3115,2718,VSD3,['P'],[np.int64(1835)]
3115,2719,VSD3,['P'],[np.int64(1610)]
3115,2720,VSD3,['P'],[np.int64(1835)]
3115,2721,VSD3,['P'],[np.int64(1610)]
3115,2722,VSD3,"['P', 'P']","[np.int64(1610), np.int64(1835)]"
3115,2725,VSD3,"['P', 'P']","[np.int64(1610), np.int64(1659)]"
3115,2726,VSD3,['P'],[np.int64(1659)]
3115,2727,VSD3,"['P', 'P', 'P']","[np.int64(1610), np.int64(1659), np.int64(1835)]"
3115,2728,VSD3,['P'],[np.int64(1659)]
3115,2729,VSD3,"['P', 'P']","[np.int64(1610), np.int64(1659)]"
3115,2730,VSD3,"['P', 'P']","[np.int64(1659), np.int64(1835)]"
3115,2731,VSD3,['P'],[np.int64(1659)]
3115,2732,VSD3,['P'],[np.int64(1659)]
3115,2733,VSD3,"['P', 'P']","[np.int64(1659), np.int64(1835)]"
3115,2734,VSD3,"['P', 'P']","[np.int64(1659), np.int64(1835)]"
3115,2735,VSD3,"['P', 'P']","[np.int64(1659), np.int64(1835)]"
3115,2736,VSD3,['P'],[np.int64(1835)]
3115,2737,VSD3,"['P', 'P']","[np.int64(1659), np.int64(1835)]"
3115,2738,VSD3,"['P', 'P']","[np.int64(1659), np.int64(1835)]"
