traj_len,frame,region,particle,particle_resid
2722,661,VSD1,SOD,2271
2722,1291,VSD1,SOD,2335
2722,1850,VSD1,SOD,2293
2722,2120,VSD3,CLA,2435
2722,2243,VSD3,SOD,2161
2722,2253,VSD3,CLA,2561
2722,2292,VSD3,CLA,2418
2722,2308,VSD3,CLA,2389
2722,2325,VSD1,SOD,2228
2722,2350,VSD3,SOD,2325
2722,2368,VSD3,CLA,2519
2722,2404,VSD3,CLA,2544
2722,2443,VSD3,CLA,2474
2722,2468,VSD3,SOD,2124
2722,2476,VSD3,SOD,2268
2722,2480,VSD3,CLA,2342
2722,2485,VSD3,CLA,2396
2722,2509,VSD3,CLA,2365
2722,2520,VSD3,CLA,2441
2722,2540,VSD3,CLA,2432
2722,2563,VSD3,CLA,2364
2722,2567,VSD3,SOD,2292
2722,2570,VSD3,CLA,2362
2722,2581,VSD3,CLA,2528
2722,2592,VSD3,CLA,2498
2722,2614,VSD3,CLA,2482
2722,2646,VSD3,CLA,2421
