traj_len,frame,region,particle,particle_resid
1619,905,VSD3,CLA,2374
1619,973,VSD3,CLA,2415
1619,983,VSD3,CLA,2350
1619,992,VSD3,CLA,2373
1619,1009,VSD3,CLA,2566
1619,1011,VSD3,CLA,2410
1619,1015,VSD3,SOD,2161
1619,1021,VSD3,CLA,2492
1619,1046,VSD3,CLA,2470
1619,1047,VSD3,CLA,2524
1619,1064,VSD3,SOD,2138
1619,1067,VSD3,CLA,2480
1619,1074,VSD3,CLA,2400
1619,1089,VSD3,CLA,2440
1619,1097,VSD3,CLA,2507
1619,1111,VSD3,CLA,2590
1619,1124,VSD3,CLA,2428
1619,1125,VSD3,SOD,2256
1619,1129,VSD3,CLA,2398
1619,1133,VSD3,CLA,2483
1619,1135,VSD3,CLA,2528
1619,1144,VSD3,CLA,2420
1619,1148,VSD3,CLA,2467
1619,1155,VSD3,SOD,2247
1619,1158,VSD3,CLA,2391
1619,1166,VSD1,SOD,2206
1619,1168,VSD3,SOD,2118
1619,1175,VSD3,CLA,2583
1619,1190,VSD3,CLA,2372
1619,1194,VSD3,SOD,2194
1619,1197,VSD3,CLA,2378
1619,1203,VSD3,CLA,2517
1619,1211,VSD3,CLA,2534
1619,1214,VSD3,CLA,2488
1619,1215,VSD3,CLA,2462
1619,1215,VSD3,CLA,2511
1619,1218,VSD3,CLA,2570
1619,1222,VSD3,SOD,2213
1619,1225,VSD3,CLA,2459
1619,1231,VSD3,CLA,2451
1619,1236,VSD3,CLA,2445
1619,1242,VSD3,CLA,2341
1619,1244,VSD3,CLA,2346
1619,1245,VSD3,CLA,2490
1619,1250,VSD3,SOD,2269
1619,1251,VSD3,CLA,2485
1619,1255,VSD3,SOD,2137
1619,1255,VSD3,CLA,2585
1619,1256,VSD3,SOD,2255
1619,1261,VSD3,CLA,2547
1619,1265,VSD3,CLA,2574
1619,1265,VSD3,CLA,2442
1619,1267,VSD3,SOD,2300
1619,1267,VSD3,CLA,2515
1619,1278,VSD3,SOD,2224
1619,1283,VSD3,CLA,2463
1619,1284,VSD3,SOD,2263
1619,1286,VSD3,CLA,2550
1619,1288,VSD3,SOD,2229
1619,1288,VSD3,CLA,2383
1619,1294,VSD3,CLA,2358
1619,1300,VSD3,CLA,2545
1619,1307,VSD3,CLA,2567
1619,1310,VSD3,CLA,2499
1619,1312,VSD3,SOD,2157
1619,1313,VSD3,CLA,2518
1619,1320,VSD3,CLA,2377
1619,1323,VSD3,CLA,2562
1619,1329,VSD3,CLA,2457
1619,1335,VSD3,CLA,2555
1619,1338,VSD3,CLA,2502
1619,1340,VSD3,CLA,2543
1619,1342,VSD3,CLA,2471
1619,1344,VSD3,SOD,2230
1619,1345,VSD3,SOD,2321
1619,1352,VSD3,SOD,2244
1619,1358,VSD3,SOD,2323
1619,1358,VSD3,CLA,2571
1619,1359,VSD3,SOD,2295
1619,1364,VSD3,SOD,2220
1619,1367,VSD3,CLA,2501
