traj_len,frame,region,particle,particle_resid
538,0,Channel,"['POT', 'POT']","[np.int64(3281), np.int64(3290)]"
538,1,Channel,"['POT', 'POT']","[np.int64(3281), np.int64(3290)]"
538,2,Channel,"['POT', 'POT']","[np.int64(3281), np.int64(3290)]"
538,3,Channel,"['POT', 'POT']","[np.int64(3281), np.int64(3290)]"
538,4,Channel,"['POT', 'POT']","[np.int64(3281), np.int64(3290)]"
538,5,Channel,"['POT', 'POT']","[np.int64(3281), np.int64(3290)]"
538,6,Channel,"['POT', 'POT']","[np.int64(3281), np.int64(3290)]"
538,7,Channel,"['POT', 'POT']","[np.int64(3281), np.int64(3290)]"
538,8,Channel,"['POT', 'POT']","[np.int64(3281), np.int64(3290)]"
538,9,Channel,"['POT', 'POT']","[np.int64(3281), np.int64(3290)]"
538,10,Channel,"['POT', 'POT']","[np.int64(3281), np.int64(3290)]"
538,11,Channel,"['POT', 'POT']","[np.int64(3281), np.int64(3290)]"
538,12,Channel,"['POT', 'POT']","[np.int64(3281), np.int64(3290)]"
538,13,Channel,"['POT', 'POT']","[np.int64(3281), np.int64(3290)]"
538,14,Channel,"['POT', 'POT']","[np.int64(3281), np.int64(3290)]"
538,15,Channel,"['POT', 'POT']","[np.int64(3281), np.int64(3290)]"
538,16,Channel,"['POT', 'POT']","[np.int64(3281), np.int64(3290)]"
538,17,Channel,"['POT', 'POT']","[np.int64(3281), np.int64(3290)]"
538,18,Channel,"['POT', 'POT']","[np.int64(3281), np.int64(3290)]"
538,19,Channel,"['POT', 'POT']","[np.int64(3281), np.int64(3290)]"
538,20,Channel,"['POT', 'POT']","[np.int64(3281), np.int64(3290)]"
538,21,Channel,"['POT', 'POT']","[np.int64(3281), np.int64(3290)]"
538,22,Channel,"['POT', 'POT']","[np.int64(3281), np.int64(3290)]"
538,23,Channel,"['POT', 'POT']","[np.int64(3281), np.int64(3290)]"
538,24,Channel,"['POT', 'POT']","[np.int64(3281), np.int64(3290)]"
538,25,Channel,"['POT', 'POT']","[np.int64(3281), np.int64(3290)]"
538,26,Channel,"['POT', 'POT']","[np.int64(3281), np.int64(3290)]"
538,27,Channel,"['POT', 'POT']","[np.int64(3281), np.int64(3290)]"
538,28,Channel,"['POT', 'POT']","[np.int64(3281), np.int64(3290)]"
538,29,Channel,"['POT', 'POT']","[np.int64(3281), np.int64(3290)]"
538,30,Channel,"['POT', 'POT']","[np.int64(3281), np.int64(3290)]"
538,31,Channel,"['POT', 'POT']","[np.int64(3281), np.int64(3290)]"
