traj_len,frame,region,particle,particle_resid
8342,24,Channel,SOD,1705
8342,264,Channel,SOD,1566
8342,873,Channel,SOD,1691
8342,1216,Channel,SOD,1572
8342,1939,Channel,SOD,1703
8342,2316,Channel,SOD,1702
8342,3134,Channel,SOD,1586
8342,3620,Channel,SOD,1604
8342,3753,Channel,SOD,1658
8342,4206,Channel,SOD,1693
8342,4316,Channel,SOD,1600
8342,5099,Channel,SOD,1601
8342,5252,Channel,SOD,1595
8342,5402,Channel,SOD,1628
8342,5452,Channel,SOD,1650
8342,5880,Channel,SOD,1591
8342,5991,Channel,SOD,1596
8342,6289,Channel,SOD,1638
8342,6520,Channel,SOD,1644
8342,6835,Channel,SOD,1612
8342,6973,Channel,SOD,1567
8342,7433,Channel,SOD,1661
