traj_len,frame,region,particle,particle_resid
4731,120,Channel,SOD,1690
4731,381,Channel,SOD,1567
4731,481,Channel,SOD,1608
4731,1020,Channel,SOD,1596
4731,1064,Channel,SOD,1605
4731,1429,Channel,SOD,1581
4731,1495,Channel,SOD,1627
4731,1653,Channel,SOD,1666
4731,1845,Channel,SOD,1660
4731,1932,Channel,SOD,1641
4731,2030,Channel,SOD,1644
4731,2112,Channel,SOD,1620
4731,2476,Channel,SOD,1595
4731,2674,Channel,SOD,1693
4731,2975,Channel,SOD,1603
4731,3111,Channel,SOD,1635
4731,3186,Channel,SOD,1604
4731,3389,Channel,SOD,1651
4731,3885,Channel,SOD,1673
4731,3998,Channel,SOD,1616
4731,4084,Channel,SOD,1700
