traj_len,frame,region,particle,particle_resid
10572,50,Channel,['SOD'],[np.int64(1705)]
10572,66,Channel,['SOD'],[np.int64(1705)]
10572,67,Channel,['SOD'],[np.int64(1705)]
10572,68,Channel,['SOD'],[np.int64(1705)]
10572,69,Channel,['SOD'],[np.int64(1705)]
10572,70,Channel,['SOD'],[np.int64(1705)]
10572,71,Channel,['SOD'],[np.int64(1705)]
10572,72,Channel,['SOD'],[np.int64(1705)]
10572,73,Channel,['SOD'],[np.int64(1705)]
10572,74,Channel,['SOD'],[np.int64(1705)]
10572,75,Channel,['SOD'],[np.int64(1705)]
10572,76,Channel,['SOD'],[np.int64(1705)]
10572,77,Channel,['SOD'],[np.int64(1705)]
10572,78,Channel,['SOD'],[np.int64(1705)]
10572,79,Channel,['SOD'],[np.int64(1705)]
10572,80,Channel,['SOD'],[np.int64(1705)]
10572,81,Channel,['SOD'],[np.int64(1705)]
10572,82,Channel,['SOD'],[np.int64(1705)]
10572,83,Channel,['SOD'],[np.int64(1705)]
10572,84,Channel,['SOD'],[np.int64(1705)]
10572,85,Channel,['SOD'],[np.int64(1705)]
10572,86,Channel,['SOD'],[np.int64(1705)]
10572,87,Channel,['SOD'],[np.int64(1705)]
10572,88,Channel,['SOD'],[np.int64(1705)]
10572,89,Channel,['SOD'],[np.int64(1705)]
10572,90,Channel,['SOD'],[np.int64(1705)]
10572,91,Channel,['SOD'],[np.int64(1705)]
10572,92,Channel,['SOD'],[np.int64(1705)]
10572,93,Channel,['SOD'],[np.int64(1705)]
10572,94,Channel,['SOD'],[np.int64(1705)]
10572,97,Channel,['SOD'],[np.int64(1705)]
10572,98,Channel,['SOD'],[np.int64(1705)]
10572,99,Channel,['SOD'],[np.int64(1705)]
10572,100,Channel,['SOD'],[np.int64(1705)]
10572,101,Channel,['SOD'],[np.int64(1705)]
10572,102,Channel,['SOD'],[np.int64(1705)]
10572,103,Channel,['SOD'],[np.int64(1705)]
10572,104,Channel,['SOD'],[np.int64(1705)]
10572,105,Channel,['SOD'],[np.int64(1705)]
10572,106,Channel,['SOD'],[np.int64(1705)]
10572,107,Channel,['SOD'],[np.int64(1705)]
10572,108,Channel,['SOD'],[np.int64(1705)]
10572,109,Channel,['SOD'],[np.int64(1705)]
10572,110,Channel,['SOD'],[np.int64(1705)]
10572,111,Channel,['SOD'],[np.int64(1705)]
10572,112,Channel,['SOD'],[np.int64(1705)]
10572,113,Channel,['SOD'],[np.int64(1705)]
10572,114,Channel,['SOD'],[np.int64(1705)]
10572,115,Channel,['SOD'],[np.int64(1705)]
10572,116,Channel,['SOD'],[np.int64(1705)]
10572,117,Channel,['SOD'],[np.int64(1705)]
10572,118,Channel,['SOD'],[np.int64(1705)]
10572,119,Channel,['SOD'],[np.int64(1705)]
10572,120,Channel,['SOD'],[np.int64(1705)]
10572,121,Channel,['SOD'],[np.int64(1705)]
10572,122,Channel,['SOD'],[np.int64(1705)]
10572,123,Channel,['SOD'],[np.int64(1705)]
10572,124,Channel,['SOD'],[np.int64(1705)]
10572,125,Channel,['SOD'],[np.int64(1705)]
10572,126,Channel,['SOD'],[np.int64(1705)]
10572,127,Channel,['SOD'],[np.int64(1705)]
10572,128,Channel,['SOD'],[np.int64(1705)]
10572,129,Channel,['SOD'],[np.int64(1705)]
10572,130,Channel,['SOD'],[np.int64(1705)]
10572,131,Channel,['SOD'],[np.int64(1705)]
10572,132,Channel,['SOD'],[np.int64(1705)]
10572,133,Channel,['SOD'],[np.int64(1705)]
10572,134,Channel,['SOD'],[np.int64(1705)]
10572,135,Channel,['SOD'],[np.int64(1705)]
10572,136,Channel,['SOD'],[np.int64(1705)]
10572,137,Channel,['SOD'],[np.int64(1705)]
10572,138,Channel,['SOD'],[np.int64(1705)]
10572,139,Channel,['SOD'],[np.int64(1705)]
10572,140,Channel,['SOD'],[np.int64(1705)]
10572,141,Channel,['SOD'],[np.int64(1705)]
10572,142,Channel,['SOD'],[np.int64(1705)]
10572,143,Channel,['SOD'],[np.int64(1705)]
10572,144,Channel,['SOD'],[np.int64(1705)]
10572,145,Channel,['SOD'],[np.int64(1705)]
10572,146,Channel,['SOD'],[np.int64(1705)]
10572,147,Channel,['SOD'],[np.int64(1705)]
10572,148,Channel,['SOD'],[np.int64(1705)]
10572,149,Channel,['SOD'],[np.int64(1705)]
10572,150,Channel,['SOD'],[np.int64(1705)]
10572,151,Channel,['SOD'],[np.int64(1705)]
10572,152,Channel,['SOD'],[np.int64(1705)]
10572,153,Channel,['SOD'],[np.int64(1705)]
10572,154,Channel,['SOD'],[np.int64(1705)]
10572,155,Channel,['SOD'],[np.int64(1705)]
10572,156,Channel,['SOD'],[np.int64(1705)]
10572,157,Channel,['SOD'],[np.int64(1705)]
10572,158,Channel,['SOD'],[np.int64(1705)]
10572,159,Channel,['SOD'],[np.int64(1705)]
10572,160,Channel,['SOD'],[np.int64(1705)]
10572,161,Channel,['SOD'],[np.int64(1705)]
10572,162,Channel,['SOD'],[np.int64(1705)]
10572,163,Channel,['SOD'],[np.int64(1705)]
10572,164,Channel,['SOD'],[np.int64(1705)]
10572,165,Channel,['SOD'],[np.int64(1705)]
10572,166,Channel,['SOD'],[np.int64(1705)]
10572,167,Channel,['SOD'],[np.int64(1705)]
10572,168,Channel,['SOD'],[np.int64(1705)]
10572,169,Channel,['SOD'],[np.int64(1705)]
10572,170,Channel,['SOD'],[np.int64(1705)]
10572,171,Channel,['SOD'],[np.int64(1705)]
10572,172,Channel,['SOD'],[np.int64(1705)]
10572,173,Channel,['SOD'],[np.int64(1705)]
10572,174,Channel,['SOD'],[np.int64(1705)]
10572,175,Channel,['SOD'],[np.int64(1705)]
10572,176,Channel,['SOD'],[np.int64(1705)]
10572,177,Channel,['SOD'],[np.int64(1705)]
10572,178,Channel,['SOD'],[np.int64(1705)]
10572,179,Channel,['SOD'],[np.int64(1705)]
10572,180,Channel,['SOD'],[np.int64(1705)]
10572,181,Channel,['SOD'],[np.int64(1705)]
10572,182,Channel,['SOD'],[np.int64(1705)]
10572,183,Channel,['SOD'],[np.int64(1705)]
10572,184,Channel,['SOD'],[np.int64(1705)]
10572,185,Channel,['SOD'],[np.int64(1705)]
10572,186,Channel,['SOD'],[np.int64(1705)]
10572,187,Channel,['SOD'],[np.int64(1705)]
10572,188,Channel,['SOD'],[np.int64(1705)]
10572,189,Channel,['SOD'],[np.int64(1705)]
10572,190,Channel,['SOD'],[np.int64(1705)]
10572,191,Channel,['SOD'],[np.int64(1705)]
10572,192,Channel,['SOD'],[np.int64(1705)]
10572,193,Channel,['SOD'],[np.int64(1705)]
10572,194,Channel,['SOD'],[np.int64(1705)]
10572,195,Channel,['SOD'],[np.int64(1705)]
10572,196,Channel,['SOD'],[np.int64(1705)]
10572,197,Channel,['SOD'],[np.int64(1705)]
10572,198,Channel,['SOD'],[np.int64(1705)]
10572,199,Channel,['SOD'],[np.int64(1705)]
10572,200,Channel,['SOD'],[np.int64(1705)]
10572,201,Channel,['SOD'],[np.int64(1705)]
10572,202,Channel,['SOD'],[np.int64(1705)]
10572,203,Channel,['SOD'],[np.int64(1705)]
10572,204,Channel,['SOD'],[np.int64(1705)]
10572,205,Channel,['SOD'],[np.int64(1705)]
10572,206,Channel,['SOD'],[np.int64(1705)]
10572,207,Channel,['SOD'],[np.int64(1705)]
10572,208,Channel,['SOD'],[np.int64(1705)]
10572,209,Channel,['SOD'],[np.int64(1705)]
10572,210,Channel,['SOD'],[np.int64(1705)]
10572,211,Channel,['SOD'],[np.int64(1705)]
10572,212,Channel,['SOD'],[np.int64(1705)]
10572,213,Channel,['SOD'],[np.int64(1705)]
10572,214,Channel,['SOD'],[np.int64(1705)]
10572,215,Channel,['SOD'],[np.int64(1705)]
10572,216,Channel,['SOD'],[np.int64(1705)]
10572,217,Channel,['SOD'],[np.int64(1705)]
10572,218,Channel,['SOD'],[np.int64(1705)]
10572,219,Channel,['SOD'],[np.int64(1705)]
10572,220,Channel,['SOD'],[np.int64(1705)]
10572,221,Channel,['SOD'],[np.int64(1705)]
10572,222,Channel,['SOD'],[np.int64(1705)]
10572,223,Channel,['SOD'],[np.int64(1705)]
10572,224,Channel,['SOD'],[np.int64(1705)]
10572,225,Channel,['SOD'],[np.int64(1705)]
10572,226,Channel,['SOD'],[np.int64(1705)]
10572,227,Channel,['SOD'],[np.int64(1705)]
10572,228,Channel,['SOD'],[np.int64(1705)]
10572,229,Channel,['SOD'],[np.int64(1705)]
10572,230,Channel,['SOD'],[np.int64(1705)]
10572,231,Channel,['SOD'],[np.int64(1705)]
10572,232,Channel,['SOD'],[np.int64(1705)]
10572,233,Channel,['SOD'],[np.int64(1705)]
10572,234,Channel,['SOD'],[np.int64(1705)]
10572,235,Channel,['SOD'],[np.int64(1705)]
10572,236,Channel,['SOD'],[np.int64(1705)]
10572,237,Channel,['SOD'],[np.int64(1705)]
10572,238,Channel,['SOD'],[np.int64(1705)]
10572,239,Channel,['SOD'],[np.int64(1705)]
