traj_len,frame,region,particle,particle_resid
6341,13,Channel,['SOD'],[np.int64(1705)]
6341,81,Channel,['SOD'],[np.int64(1705)]
6341,85,Channel,['SOD'],[np.int64(1705)]
6341,86,Channel,['SOD'],[np.int64(1705)]
6341,87,Channel,['SOD'],[np.int64(1705)]
6341,88,Channel,['SOD'],[np.int64(1705)]
6341,89,Channel,['SOD'],[np.int64(1705)]
6341,90,Channel,['SOD'],[np.int64(1705)]
6341,91,Channel,['SOD'],[np.int64(1705)]
6341,92,Channel,['SOD'],[np.int64(1705)]
6341,93,Channel,['SOD'],[np.int64(1705)]
6341,94,Channel,['SOD'],[np.int64(1705)]
6341,95,Channel,['SOD'],[np.int64(1705)]
6341,97,Channel,['SOD'],[np.int64(1705)]
6341,128,Channel,['SOD'],[np.int64(1705)]
6341,144,Channel,['SOD'],[np.int64(1705)]
6341,184,Channel,['SOD'],[np.int64(1573)]
6341,185,Channel,['SOD'],[np.int64(1573)]
6341,206,Channel,['SOD'],[np.int64(1573)]
6341,217,Channel,['SOD'],[np.int64(1573)]
6341,219,Channel,['SOD'],[np.int64(1573)]
6341,221,Channel,['SOD'],[np.int64(1573)]
6341,222,Channel,['SOD'],[np.int64(1573)]
6341,223,Channel,['SOD'],[np.int64(1573)]
6341,224,Channel,['SOD'],[np.int64(1573)]
6341,225,Channel,['SOD'],[np.int64(1573)]
6341,226,Channel,['SOD'],[np.int64(1573)]
6341,227,Channel,['SOD'],[np.int64(1573)]
6341,228,Channel,['SOD'],[np.int64(1573)]
6341,229,Channel,['SOD'],[np.int64(1573)]
6341,230,Channel,['SOD'],[np.int64(1573)]
6341,232,Channel,['SOD'],[np.int64(1573)]
6341,233,Channel,['SOD'],[np.int64(1573)]
6341,234,Channel,['SOD'],[np.int64(1573)]
6341,235,Channel,['SOD'],[np.int64(1573)]
6341,236,Channel,['SOD'],[np.int64(1573)]
6341,237,Channel,['SOD'],[np.int64(1573)]
6341,238,Channel,['SOD'],[np.int64(1573)]
6341,239,Channel,['SOD'],[np.int64(1573)]
6341,240,Channel,['SOD'],[np.int64(1573)]
6341,241,Channel,['SOD'],[np.int64(1573)]
6341,242,Channel,['SOD'],[np.int64(1573)]
6341,243,Channel,['SOD'],[np.int64(1573)]
6341,244,Channel,['SOD'],[np.int64(1573)]
6341,245,Channel,['SOD'],[np.int64(1573)]
6341,246,Channel,['SOD'],[np.int64(1573)]
6341,248,Channel,['SOD'],[np.int64(1573)]
6341,249,Channel,['SOD'],[np.int64(1573)]
6341,250,Channel,['SOD'],[np.int64(1573)]
6341,251,Channel,['SOD'],[np.int64(1573)]
6341,252,Channel,['SOD'],[np.int64(1573)]
6341,253,Channel,['SOD'],[np.int64(1573)]
6341,255,Channel,['SOD'],[np.int64(1573)]
6341,267,Channel,['SOD'],[np.int64(1573)]
6341,273,Channel,['SOD'],[np.int64(1573)]
6341,276,Channel,['SOD'],[np.int64(1573)]
6341,277,Channel,['SOD'],[np.int64(1573)]
6341,278,Channel,['SOD'],[np.int64(1573)]
6341,280,Channel,['SOD'],[np.int64(1573)]
6341,290,Channel,['SOD'],[np.int64(1573)]
6341,291,Channel,['SOD'],[np.int64(1573)]
6341,292,Channel,['SOD'],[np.int64(1573)]
6341,293,Channel,['SOD'],[np.int64(1573)]
6341,295,Channel,['SOD'],[np.int64(1573)]
6341,296,Channel,['SOD'],[np.int64(1573)]
6341,297,Channel,['SOD'],[np.int64(1573)]
6341,298,Channel,['SOD'],[np.int64(1573)]
6341,299,Channel,['SOD'],[np.int64(1573)]
6341,302,Channel,['SOD'],[np.int64(1573)]
6341,303,Channel,['SOD'],[np.int64(1573)]
6341,304,Channel,['SOD'],[np.int64(1573)]
6341,305,Channel,['SOD'],[np.int64(1573)]
6341,306,Channel,['SOD'],[np.int64(1573)]
6341,307,Channel,['SOD'],[np.int64(1573)]
6341,308,Channel,['SOD'],[np.int64(1573)]
6341,309,Channel,['SOD'],[np.int64(1573)]
6341,310,Channel,['SOD'],[np.int64(1573)]
6341,311,Channel,['SOD'],[np.int64(1573)]
6341,312,Channel,['SOD'],[np.int64(1573)]
6341,313,Channel,['SOD'],[np.int64(1573)]
6341,314,Channel,['SOD'],[np.int64(1573)]
6341,315,Channel,['SOD'],[np.int64(1573)]
6341,316,Channel,['SOD'],[np.int64(1573)]
6341,317,Channel,['SOD'],[np.int64(1573)]
6341,318,Channel,['SOD'],[np.int64(1573)]
6341,319,Channel,['SOD'],[np.int64(1573)]
6341,320,Channel,['SOD'],[np.int64(1573)]
6341,321,Channel,['SOD'],[np.int64(1573)]
6341,322,Channel,['SOD'],[np.int64(1573)]
6341,323,Channel,['SOD'],[np.int64(1573)]
6341,324,Channel,['SOD'],[np.int64(1573)]
6341,325,Channel,['SOD'],[np.int64(1573)]
6341,326,Channel,['SOD'],[np.int64(1573)]
6341,327,Channel,['SOD'],[np.int64(1573)]
6341,332,Channel,['SOD'],[np.int64(1573)]
6341,336,Channel,['SOD'],[np.int64(1573)]
6341,339,Channel,['SOD'],[np.int64(1573)]
6341,340,Channel,['SOD'],[np.int64(1573)]
6341,348,Channel,['SOD'],[np.int64(1573)]
6341,351,Channel,['SOD'],[np.int64(1573)]
6341,364,Channel,['SOD'],[np.int64(1573)]
6341,374,Channel,['SOD'],[np.int64(1573)]
6341,375,Channel,['SOD'],[np.int64(1573)]
6341,379,Channel,['SOD'],[np.int64(1573)]
6341,380,Channel,['SOD'],[np.int64(1573)]
6341,382,Channel,['SOD'],[np.int64(1573)]
6341,738,Channel,['SOD'],[np.int64(1685)]
6341,739,Channel,['SOD'],[np.int64(1685)]
6341,740,Channel,['SOD'],[np.int64(1685)]
6341,741,Channel,['SOD'],[np.int64(1685)]
6341,742,Channel,['SOD'],[np.int64(1685)]
6341,743,Channel,['SOD'],[np.int64(1685)]
6341,744,Channel,['SOD'],[np.int64(1685)]
6341,745,Channel,['SOD'],[np.int64(1685)]
6341,746,Channel,['SOD'],[np.int64(1685)]
6341,747,Channel,['SOD'],[np.int64(1685)]
6341,748,Channel,['SOD'],[np.int64(1685)]
6341,749,Channel,['SOD'],[np.int64(1685)]
6341,750,Channel,['SOD'],[np.int64(1685)]
6341,751,Channel,['SOD'],[np.int64(1685)]
6341,752,Channel,['SOD'],[np.int64(1685)]
6341,753,Channel,['SOD'],[np.int64(1685)]
6341,754,Channel,['SOD'],[np.int64(1685)]
6341,755,Channel,['SOD'],[np.int64(1685)]
6341,756,Channel,['SOD'],[np.int64(1685)]
6341,757,Channel,['SOD'],[np.int64(1685)]
6341,758,Channel,['SOD'],[np.int64(1685)]
6341,759,Channel,['SOD'],[np.int64(1685)]
6341,760,Channel,['SOD'],[np.int64(1685)]
6341,761,Channel,['SOD'],[np.int64(1685)]
6341,762,Channel,['SOD'],[np.int64(1685)]
6341,763,Channel,['SOD'],[np.int64(1685)]
6341,764,Channel,['SOD'],[np.int64(1685)]
6341,765,Channel,['SOD'],[np.int64(1685)]
6341,766,Channel,['SOD'],[np.int64(1685)]
6341,767,Channel,['SOD'],[np.int64(1685)]
6341,768,Channel,['SOD'],[np.int64(1685)]
6341,769,Channel,['SOD'],[np.int64(1685)]
6341,770,Channel,['SOD'],[np.int64(1685)]
6341,771,Channel,['SOD'],[np.int64(1685)]
6341,772,Channel,['SOD'],[np.int64(1685)]
6341,773,Channel,['SOD'],[np.int64(1685)]
6341,774,Channel,['SOD'],[np.int64(1685)]
6341,775,Channel,['SOD'],[np.int64(1685)]
6341,776,Channel,['SOD'],[np.int64(1685)]
6341,777,Channel,['SOD'],[np.int64(1685)]
6341,778,Channel,['SOD'],[np.int64(1685)]
6341,779,Channel,['SOD'],[np.int64(1685)]
6341,780,Channel,['SOD'],[np.int64(1685)]
6341,781,Channel,['SOD'],[np.int64(1685)]
6341,782,Channel,['SOD'],[np.int64(1685)]
6341,783,Channel,['SOD'],[np.int64(1685)]
6341,784,Channel,['SOD'],[np.int64(1685)]
6341,785,Channel,['SOD'],[np.int64(1685)]
6341,786,Channel,['SOD'],[np.int64(1685)]
6341,787,Channel,['SOD'],[np.int64(1685)]
6341,788,Channel,['SOD'],[np.int64(1685)]
6341,789,Channel,['SOD'],[np.int64(1685)]
6341,790,Channel,['SOD'],[np.int64(1685)]
6341,792,Channel,['SOD'],[np.int64(1685)]
6341,793,Channel,['SOD'],[np.int64(1685)]
6341,795,Channel,['SOD'],[np.int64(1685)]
6341,796,Channel,['SOD'],[np.int64(1685)]
6341,800,Channel,['SOD'],[np.int64(1685)]
6341,803,Channel,['SOD'],[np.int64(1685)]
6341,971,Channel,['SOD'],[np.int64(1685)]
6341,996,Channel,['SOD'],[np.int64(1672)]
6341,997,Channel,['SOD'],[np.int64(1672)]
6341,998,Channel,['SOD'],[np.int64(1672)]
6341,999,Channel,['SOD'],[np.int64(1672)]
6341,1000,Channel,['SOD'],[np.int64(1672)]
6341,1001,Channel,['SOD'],[np.int64(1672)]
6341,1002,Channel,['SOD'],[np.int64(1672)]
6341,1003,Channel,['SOD'],[np.int64(1672)]
6341,1004,Channel,['SOD'],[np.int64(1672)]
6341,1005,Channel,['SOD'],[np.int64(1672)]
6341,1006,Channel,['SOD'],[np.int64(1672)]
6341,1007,Channel,['SOD'],[np.int64(1672)]
6341,1008,Channel,['SOD'],[np.int64(1672)]
