frame,particle_resid,type,region
613,1574,SOD,Channel
666,1785,CLA,Channel
799,1664,SOD,Channel
1418,1678,SOD,Channel
2111,1703,SOD,Channel
2533,1657,SOD,Channel
2649,1699,SOD,Channel
3110,1596,SOD,Channel
2943,1595,SOD,Channel
3177,1571,SOD,Channel
3390,1677,SOD,Channel
3255,1564,SOD,Channel
