frame,particle_resid,type,region
936,1574,SOD,Channel
1593,1689,SOD,Channel
2047,1594,SOD,Channel
1985,1599,SOD,Channel
2307,1575,SOD,Channel
2408,1570,SOD,Channel
2761,1647,SOD,Channel
