frame,particle_resid,type,region
1659,1705,SOD,Channel
5919,1604,SOD,Channel
9562,1627,SOD,Channel
14285,1606,SOD,Channel
20114,1686,SOD,Channel
23587,1586,SOD,Channel
23700,1685,SOD,Channel
