frame,particle_resid,type,region
749,1705,SOD,Channel
843,1692,SOD,Channel
978,1650,SOD,Channel
1065,1600,SOD,Channel
1567,1689,SOD,Channel
2048,1568,SOD,Channel
2466,1648,SOD,Channel
2835,1679,SOD,Channel
2564,1639,SOD,Channel
2829,1606,SOD,Channel
3103,1646,SOD,Channel
3089,1631,SOD,Channel
