frame,particle_resid,type,region
695,1571,SOD,Channel
988,1633,SOD,Channel
1807,1698,SOD,Channel
2317,1666,SOD,Channel
2118,1627,SOD,Channel
3436,1692,SOD,Channel
3926,1564,SOD,Channel
5966,1673,SOD,Channel
4078,1703,SOD,Channel
7697,1578,SOD,Channel
12304,1612,SOD,Channel
12233,1595,SOD,Channel
12448,1574,SOD,Channel
12488,1615,SOD,Channel
14424,1590,SOD,Channel
14181,1624,SOD,Channel
14241,1569,SOD,Channel
14478,1600,SOD,Channel
16286,1563,SOD,Channel
