frame,particle_resid,type,region
2927,1705,SOD,Channel
3663,1586,SOD,Channel
5315,1604,SOD,Channel
4597,1600,SOD,Channel
5502,1601,SOD,Channel
6867,1595,SOD,Channel
5941,1628,SOD,Channel
6171,1591,SOD,Channel
6947,1644,SOD,Channel
