traj_len,frame,region,particle,particle_resid
2844,2259,VSD4,['P'],[1159]
2844,2261,VSD4,['P'],[1159]
2844,2262,VSD4,['P'],[1159]
2844,2265,VSD4,['P'],[1159]
2844,2266,VSD4,['P'],[1159]
2844,2267,VSD4,['P'],[1159]
2844,2268,VSD4,['P'],[1159]
2844,2278,VSD4,['P'],[1159]
2844,2280,VSD4,['P'],[1159]
2844,2281,VSD4,['P'],[1159]
2844,2286,VSD4,['P'],[1159]
2844,2306,VSD4,['P'],[1159]
2844,2307,VSD4,['P'],[1159]
2844,2309,VSD4,['P'],[1159]
2844,2310,VSD4,['P'],[1159]
2844,2311,VSD4,['P'],[1159]
2844,2312,VSD4,['P'],[1159]
2844,2313,VSD4,['P'],[1159]
2844,2314,VSD4,['P'],[1159]
2844,2315,VSD4,['P'],[1159]
2844,2317,VSD4,['P'],[1159]
2844,2318,VSD4,['P'],[1146]
2844,2319,VSD4,"['P', 'P']","[1146, 1159]"
2844,2320,VSD4,['P'],[1159]
2844,2323,VSD4,['P'],[1159]
2844,2324,VSD4,['P'],[1159]
2844,2325,VSD4,['P'],[1159]
2844,2326,VSD4,['P'],[1159]
2844,2328,VSD4,['P'],[1146]
2844,2329,VSD4,"['P', 'P']","[1146, 1159]"
2844,2330,VSD4,"['P', 'P']","[1146, 1159]"
2844,2331,VSD4,"['P', 'P']","[1146, 1159]"
2844,2332,VSD4,['P'],[1146]
2844,2333,VSD4,"['P', 'P']","[1146, 1159]"
2844,2334,VSD4,"['P', 'P']","[1146, 1159]"
2844,2335,VSD4,"['P', 'P']","[1146, 1159]"
2844,2336,VSD4,"['P', 'P']","[1146, 1159]"
2844,2337,VSD4,['P'],[1159]
2844,2338,VSD4,['P'],[1159]
2844,2340,VSD4,['P'],[1159]
2844,2341,VSD4,['P'],[1159]
2844,2342,VSD4,['P'],[1159]
2844,2343,VSD4,['P'],[1159]
2844,2344,VSD4,"['P', 'P']","[1146, 1159]"
2844,2345,VSD4,"['P', 'P']","[1146, 1159]"
2844,2346,VSD4,"['P', 'P']","[1146, 1159]"
2844,2347,VSD4,['P'],[1159]
