frame,particle_resid,type,region
19120,1678,SOD,VSD2
19257,1565,SOD,VSD2
23249,1619,SOD,VSD2
24372,1790,CLA,VSD2
24481,1798,CLA,VSD2
24494,1638,SOD,VSD2
24497,1719,CLA,VSD2
24536,1650,SOD,VSD2
24575,1621,SOD,VSD2
24562,1815,CLA,VSD2
24585,1671,SOD,VSD2
24576,1818,CLA,VSD2
24592,1708,CLA,VSD2
24613,1823,CLA,VSD2
