frame,particle_resid,type,region
2801,1746,CLA,VSD4
2840,1680,SOD,VSD4
2895,1581,SOD,VSD4
2883,1826,CLA,VSD4
2984,1655,SOD,VSD4
3057,1565,SOD,VSD4
3060,1851,CLA,VSD4
3078,1848,CLA,VSD4
