frame,particle_resid,type,region
1015,3281,POT,Channel
1645,3290,POT,Channel
700,3122,POT,Channel
1159,2967,POT,Channel
1308,2938,POT,Channel
1444,3279,POT,Channel
1605,2990,POT,Channel
